match,row,kills,deaths,assists,damage,dmg_taken,healing,mvp,hero_id,hero_name,role
36,5,47,17,0,31275,18399,0,True,1043001,Star Lord,2
36,6,44,12,0,27537,22262,0,False,1014001,The Punisher,2
36,7,29,12,2,13517,20331,513,False,1049001,Wolverine,2
36,8,29,17,17,25396,11053,12259,True,1046001,Adam Warlock,3
36,9,32,14,14,17258,41132,13439,False,1050001,Invisible Woman,3
36,10,30,16,0,21495,26037,0,False,1037001,Magneto,1
36,11,34,13,9,23129,30659,0,False,1053001,Emma Frost,1
36,12,12,9,36,4083,7446,38533,False,1031001,Luna Snow,3
36,13,36,12,0,25313,10495,0,False,1048001,Psylocke,2
37,2,28,8,3,12249,6578,0,False,1036001,Spider Man,2
37,3,10,4,34,4916,4004,24234,False,1023001,Rocket Raccoon,3
37,4,13,5,26,7902,8122,24850,False,1031001,Luna Snow,3
37,5,18,9,5,16641,23929,0,False,1035001,Venom,1
37,6,25,5,7,16889,16859,0,False,1053001,Emma Frost,1
37,7,30,4,2,24614,41647,0,True,1027001,Groot,1
37,8,13,11,5,15214,12219,367,False,1049001,Wolverine,2
37,9,20,10,0,16024,33024,0,True,1027001,Groot,1
37,10,11,7,17,6309,7786,26103,False,1016001,Loki,3
37,11,14,7,3,18041,31388,77,False,1011001,Hulk,1
37,12,19,10,1,19597,8170,0,False,1045001,Namor,2
37,13,12,10,13,5172,7797,21066,False,1031001,Luna Snow,3
38,2,10,6,5,8707,8278,0,False,1041001,Winter Soldier,2
38,3,14,4,4,11010,31175,0,True,1027001,Groot,1
38,4,9,8,0,10073,8214,0,False,1045001,Namor,2
38,5,6,4,14,3263,4620,27446,False,1031001,Luna Snow,3
38,6,10,8,1,8006,27832,0,False,1053001,Emma Frost,1
38,7,3,5,13,873,3455,17043,False,1023001,Rocket Raccoon,3
38,8,20,5,0,17511,5244,0,False,1043001,Star Lord,2
38,9,15,3,22,5517,4403,15904,False,1031001,Luna Snow,3
38,10,21,1,2,15554,16999,0,True,1037001,Magneto,1
38,11,19,2,9,16377,4418,0,False,1041001,Winter Soldier,2
38,12,22,3,7,12835,21738,0,False,1053001,Emma Frost,1
38,13,3,2,23,549,1733,15026,False,1023001,Rocket Raccoon,3
39,2,27,12,0,17613,7919,0,False,1043001,Star Lord,2
39,3,15,9,23,8629,10359,30730,False,1016001,Loki,3
39,4,26,4,7,16383,36270,0,False,1011001,Hulk,1
39,5,25,9,0,26302,13176,0,False,1045001,Namor,2
39,6,8,9,29,5226,9948,32594,False,1031001,Luna Snow,3
39,7,26,5,7,25175,30764,0,True,1053001,Emma Frost,1
39,8,32,12,0,22951,10699,0,True,1043001,Star Lord,2
39,9,7,9,16,7352,10838,17214,False,1023001,Rocket Raccoon,3
39,10,21,10,10,18923,29036,0,False,1053001,Emma Frost,1
39,11,17,6,6,14809,8703,10428,False,1029001,Magik,2
39,12,19,9,7,17793,43937,0,False,1051001,The Thing,1
39,13,6,9,24,10582,12405,32056,False,1031001,Luna Snow,3
40,2,7,6,1,10783,14891,0,False,1053001,Emma Frost,1
40,3,8,6,2,11105,6194,4117,True,1017001,Human Torch,2
40,4,2,9,3,3050,11025,14785,False,1050001,Invisible Woman,3
40,5,2,6,6,1669,4267,12639,False,1023001,Rocket Raccoon,3
40,6,9,10,2,7883,22126,0,False,1037001,Magneto,1
40,7,12,10,5,10550,8525,0,False,1041001,Winter Soldier,2
40,8,19,4,0,16430,9073,0,False,1014001,The Punisher,2
40,9,27,4,0,17692,5811,0,True,1017001,Human Torch,2
40,10,23,5,1,9201,4577,0,False,1036001,Spider Man,2
40,11,22,2,13,8651,21738,0,False,1035001,Venom,1
40,12,1,1,25,455,2210,13075,False,1023001,Rocket Raccoon,3
40,13,6,2,16,2383,3889,18034,False,1031001,Luna Snow,3
41,2,18,6,1,10328,21731,0,True,1037001,Magneto,1
41,3,10,9,0,4753,5610,0,False,1043001,Star Lord,2
41,4,12,4,1,6736,3440,0,False,1036001,Spider Man,2
41,5,8,7,12,2256,6545,14394,False,1031001,Luna Snow,3
41,6,15,7,3,6703,15138,0,False,1053001,Emma Frost,1
41,7,2,5,17,968,9041,15174,False,1050001,Invisible Woman,3
41,8,18,4,2,11135,5343,0,False,1045001,Namor,2
41,9,4,5,18,1899,3912,7429,False,1023001,Rocket Raccoon,3
41,10,26,4,0,17643,5517,0,True,1017001,Human Torch,2
41,11,16,10,0,9296,5906,0,False,1026001,Black Panther,2
41,12,2,1,24,306,4463,12256,False,1047001,Jeff The Land Shark,3
41,13,8,4,0,4384,2623,0,False,1030001,Moon Knight,2
41,14,9,1,2,2862,4648,0,False,1037001,Magneto,1
42,2,2,6,1,6736,11450,0,True,1053001,Emma Frost,1
42,3,0,6,0,160,4799,8909,False,1023001,Rocket Raccoon,3
42,4,0,5,0,2327,5118,834,False,1042001,Peni Parker,1
42,5,1,7,0,5183,8505,1422,False,1047001,Jeff The Land Shark,3
42,6,1,5,2,3803,7695,7270,False,1050001,Invisible Woman,3
42,7,1,7,0,8858,6388,0,False,1024001,Hela,2
42,8,17,0,8,9086,10735,0,False,1037001,Magneto,1
42,9,12,0,17,5162,2558,10765,False,1050001,Invisible Woman,3
42,10,18,0,0,8370,3964,0,True,1029001,Magik,2
42,11,4,0,21,1970,1433,8962,False,1023001,Rocket Raccoon,3
42,12,19,1,5,7623,2262,0,False,1036001,Spider Man,2
42,13,19,1,6,5513,9310,0,False,1035001,Venom,1
43,2,2,7,9,4216,9787,28803,False,1031001,Luna Snow,3
43,3,2,7,0,7776,29292,0,False,1011001,Hulk,1
43,4,12,8,1,13609,21597,0,True,1045001,Namor,2
43,5,7,5,12,6313,10521,30399,False,1016001,Loki,3
43,6,11,5,2,8011,5056,0,False,1036001,Spider Man,2
43,7,9,5,2,12301,29970,610,False,1022001,Captain America,1
43,8,17,2,6,14633,17450,0,False,1037001,Magneto,1
43,9,22,2,6,18274,16202,0,False,1053001,Emma Frost,1
43,10,3,3,32,257,3097,20993,False,1023001,Rocket Raccoon,3
43,11,24,5,1,22525,7610,0,False,1043001,Star Lord,2
43,12,20,6,0,30533,11263,0,True,1014001,The Punisher,2
43,13,8,4,29,8290,5823,15861,False,1016001,Loki,3
44,2,17,2,0,11456,4207,0,True,1017001,Human Torch,2
44,3,5,1,9,3550,4610,7433,False,1050001,Invisible Woman,3
44,4,2,0,16,416,1015,8977,False,1023001,Rocket Raccoon,3
44,5,12,3,1,9251,4231,0,False,1024001,Hela,2
44,6,13,2,0,8466,2884,0,False,1048001,Psylocke,2
44,7,7,0,5,7404,8734,0,False,1037001,Magneto,1
44,8,2,3,4,389,3006,13347,False,1023001,Rocket Raccoon,3
44,9,0,2,0,5416,19762,0,False,1037001,Magneto,1
44,10,1,4,0,1919,5223,12762,False,1031001,Luna Snow,3
44,11,4,9,0,4707,6539,505,True,1024001,Hela,2
44,12,5,6,0,6390,5070,0,False,1043001,Star Lord,2
44,13,3,5,0,2915,5671,0,False,1052001,Iron Fist,2
45,2,9,9,0,10899,6522,0,False,1048001,Psylocke,2
45,3,9,12,2,9128,44017,0,False,1027001,Groot,1
45,4,15,6,2,12616,28310,0,True,1053001,Emma Frost,1
45,5,4,7,14,1927,9416,31929,False,1031001,Luna Snow,3
45,6,3,8,13,2413,7579,20236,False,1023001,Rocket Raccoon,3
45,7,11,11,0,15785,7233,0,False,1017001,Human Torch,2
45,8,38,3,0,39700,8590,0,True,1017001,Human Torch,2
45,9,10,5,30,4596,16018,15599,False,1050001,Invisible Woman,3
45,10,24,2,4,6663,3376,0,False,1036001,Spider Man,2
45,11,7,4,34,2708,9727,24082,False,1031001,Luna Snow,3
45,12,19,5,2,18592,25864,0,False,1053001,Emma Frost,1
45,13,21,6,0,13551,5332,0,False,1048001,Psylocke,2
46,2,29,10,0,21283,8757,0,False,1024001,Hela,2
46,3,8,5,31,6200,7824,37954,False,1031001,Luna Snow,3
46,4,28,5,4,33338,43411,0,True,1053001,Emma Frost,1
46,5,14,5,29,3725,4715,32126,False,1023001,Rocket Raccoon,3
46,6,20,3,10,23925,38409,0,False,1037001,Magneto,1
46,7,31,5,4,28111,10435,0,False,1045001,Namor,2
46,8,17,7,6,20365,44658,0,True,1053001,Emma Frost,1
46,9,18,11,0,19641,10186,0,False,1024001,Hela,2
46,10,5,4,20,2758,5135,45825,False,1023001,Rocket Raccoon,3
46,11,14,8,0,24307,45543,0,False,1037001,Magneto,1
46,12,4,13,9,3908,16018,27668,False,1050001,Invisible Woman,3
46,13,12,9,3,21368,25380,0,False,1040001,Mister Fantastic,2
47,2,19,2,1,9280,3577,0,True,1024001,Hela,2
47,3,8,1,17,2662,2160,10367,False,1031001,Luna Snow,3
47,4,15,1,3,8023,12095,0,False,1053001,Emma Frost,1
47,5,11,1,22,2792,3148,12957,False,1016001,Loki,3
47,6,13,2,1,5524,9666,0,False,1037001,Magneto,1
47,7,14,2,0,4212,4459,24,False,1052001,Iron Fist,2
47,8,4,6,0,6421,12948,0,False,1037001,Magneto,1
47,9,4,8,5,3993,3392,3436,False,1020001,Mantis,3
47,10,5,4,0,6296,3520,0,False,1024001,Hela,2
47,11,5,5,1,4900,2789,5052,False,1046001,Adam Warlock,3
47,12,4,4,1,5813,16386,0,True,1053001,Emma Frost,1
47,13,1,5,5,2123,2565,10949,False,1016001,Loki,3
48,2,12,10,4,19223,12198,0,False,1048001,Psylocke,2
48,3,17,6,19,8950,10021,41399,True,1016001,Loki,3
48,4,25,8,5,24665,41597,0,False,1053001,Emma Frost,1
48,5,12,6,22,9917,11558,35846,False,1031001,Luna Snow,3
48,6,15,6,6,19338,38013,0,False,1037001,Magneto,1
48,7,24,8,0,28584,8335,0,False,1017001,Human Torch,2
48,8,18,8,5,17578,45198,0,False,1053001,Emma Frost,1
48,9,9,5,22,5110,14447,50765,False,1031001,Luna Snow,3
48,10,16,10,1,30556,7261,0,False,1017001,Human Torch,2
48,11,21,10,0,17853,9014,0,False,1048001,Psylocke,2
48,12,13,6,28,7512,11110,38718,True,1016001,Loki,3
48,13,19,6,1,22001,46978,0,False,1037001,Magneto,1
49,2,27,1,1,16985,4723,0,False,1024001,Hela,2
49,3,15,0,32,4798,8741,26725,False,1050001,Invisible Woman,3
49,4,25,1,6,12478,18581,0,False,1037001,Magneto,1
49,5,19,0,23,6418,3782,20686,True,1016001,Loki,3
49,6,23,1,5,15514,27262,0,False,1027001,Groot,1
49,7,16,1,2,11110,9410,502,False,1049001,Wolverine,2
49,8,3,7,1,15911,31223,0,False,1027001,Groot,1
49,9,3,8,1,9581,29465,0,False,1037001,Magneto,1
49,10,1,6,3,3518,7387,26483,False,1050001,Invisible Woman,3
49,11,1,7,1,8307,4458,1849,False,1024001,Hela,2
49,12,4,6,1,10885,7549,387,True,1049001,Wolverine,2
49,13,2,6,3,5439,5820,18846,False,1046001,Adam Warlock,3
50,2,16,7,0,15430,6305,0,False,1024001,Hela,2
50,3,10,5,18,8059,16004,28910,False,1050001,Invisible Woman,3
50,4,17,4,4,19012,33334,0,False,1037001,Magneto,1
50,5,11,5,20,5735,9245,30779,True,1031001,Luna Snow,3
50,6,7,8,3,11649,31416,0,False,1051001,The Thing,1
50,7,23,7,0,14841,7272,0,False,1043001,Star Lord,2
50,8,19,4,0,16633,20146,0,False,1037001,Magneto,1
50,9,12,4,10,17743,30754,0,False,1051001,The Thing,1
50,10,9,5,19,6850,9554,20249,False,1050001,Invisible Woman,3
50,11,21,5,13,23490,8684,0,True,1024001,Hela,2
50,12,20,7,0,20215,8804,0,False,1043001,Star Lord,2
50,13,4,6,16,1186,4722,24342,False,1023001,Rocket Raccoon,3
51,2,0,0,0,0,0,0,False,,Desconocido,0
51,3,0,0,0,0,0,0,False,,Desconocido,0
51,4,0,0,0,0,0,0,False,,Desconocido,0
51,5,0,0,0,0,0,0,False,,Desconocido,0
51,6,0,0,0,0,0,0,False,,Desconocido,0
51,7,0,0,0,0,0,0,False,,Desconocido,0
51,8,0,0,0,0,0,0,False,,Desconocido,0
51,9,0,0,0,0,0,0,False,,Desconocido,0
51,10,0,0,0,0,0,0,False,,Desconocido,0
51,11,0,0,0,0,0,0,False,,Desconocido,0
51,12,0,0,0,0,0,0,False,,Desconocido,0
51,13,0,0,0,0,0,0,False,,Desconocido,0
52,2,16,6,17,13944,18570,14733,False,1047001,Jeff The Land Shark,3
52,3,6,5,27,7124,6583,32568,False,1023001,Rocket Raccoon,3
52,4,19,13,23,14180,14936,30299,False,1031001,Luna Snow,3
52,5,31,9,2,23054,48255,0,True,1037001,Magneto,1
52,6,24,5,5,19878,41970,204,False,1022001,Captain America,1
52,7,27,13,9,23423,25520,7140,False,1040001,Mister Fantastic,2
52,8,17,6,29,18657,28543,7409,False,1020001,Mantis,3
52,9,29,7,3,30715,35689,0,True,1037001,Magneto,1
52,10,33,13,0,34028,14892,0,False,1034001,Iron Man,2
52,11,13,11,14,14917,11472,22940,False,1046001,Adam Warlock,3
52,12,25,11,9,32071,16683,0,False,1043001,Star Lord,2
52,13,9,6,27,6134,11972,31665,False,1023001,Rocket Raccoon,3
53,2,12,14,34,5893,9142,22128,False,1020001,Mantis,3
53,3,13,13,14,7878,18734,9732,False,1042001,Peni Parker,1
53,4,31,16,0,19454,8369,0,True,1017001,Human Torch,2
53,5,25,7,8,10830,31053,0,False,1053001,Emma Frost,1
53,6,28,16,0,17206,9579,0,False,1043001,Star Lord,2
53,7,35,11,0,17413,6805,0,False,1030001,Moon Knight,2
53,8,34,15,3,16746,23356,0,True,1033001,Black Widow,2
53,9,5,11,54,4375,8078,24485,False,1020001,Mantis,3
53,10,40,10,0,19921,11010,0,False,1043001,Star Lord,2
53,11,25,12,6,9151,29895,0,False,1053001,Emma Frost,1
53,12,35,9,0,20139,10489,0,False,1017001,Human Torch,2
53,13,11,8,23,5642,12302,19985,False,1050001,Invisible Woman,3
55,2,22,3,6,16214,18351,0,False,1053001,Emma Frost,1
55,3,28,3,6,18607,5918,0,True,1021001,Hawkeye,2
55,4,12,3,25,7392,4166,9749,False,1047001,Jeff The Land Shark,3
55,5,19,2,33,5627,3914,13449,False,1020001,Mantis,3
55,6,18,5,8,13734,3659,0,False,1032001,Squirrel Girl,2
55,7,30,5,0,15753,5023,0,False,1048001,Psylocke,2
55,8,3,9,10,1370,4726,26731,False,1023001,Rocket Raccoon,3
55,9,6,10,4,6948,19693,1017,False,1051001,The Thing,1
55,10,11,10,2,5121,23445,0,False,1018001,Doctor Strange,1
55,11,7,12,4,6573,11170,3270,False,1047001,Jeff The Land Shark,3
55,12,6,7,3,7091,16061,239,False,1037001,Magneto,1
55,13,11,8,1,9091,19608,0,True,1053001,Emma Frost,1
56,2,19,9,11,13894,6160,0,False,1041001,Winter Soldier,2
56,3,4,9,9,2805,3370,6742,False,1020001,Mantis,3
56,4,19,8,2,14500,16700,0,True,1053001,Emma Frost,1
56,5,15,6,1,10959,24166,0,False,1018001,Doctor Strange,1
56,6,11,7,1,12029,13582,0,False,1040001,Mister Fantastic,2
56,7,11,9,15,6287,7543,10437,False,1050001,Invisible Woman,3
56,8,2,1,6,880,1031,4144,False,1023001,Rocket Raccoon,3
56,9,15,5,17,6234,4998,15381,False,1031001,Luna Snow,3
56,10,20,7,10,9321,7852,7083,True,1026001,Black Panther,2
56,11,19,4,3,8248,4064,0,False,1036001,Spider Man,2
56,12,16,6,9,9040,31086,0,False,1035001,Venom,1
56,13,12,6,16,7062,7198,13392,False,1046001,Adam Warlock,3
56,14,26,6,0,11391,6154,0,False,1048001,Psylocke,2
57,2,8,11,10,3786,6369,11341,False,1046001,Adam Warlock,3
57,3,11,9,3,5810,4487,0,False,1036001,Spider Man,2
57,4,11,8,1,12182,6886,0,False,1038001,Scarlet Witch,2
57,5,9,8,15,5819,6231,10450,False,1016001,Loki,3
57,6,10,6,2,9150,15003,0,False,1040001,Mister Fantastic,2
57,7,16,4,0,8336,17874,0,True,1018001,Doctor Strange,1
57,8,14,7,0,10647,4292,0,False,1038001,Scarlet Witch,2
57,9,25,5,4,6414,5114,0,False,1036001,Spider Man,2
57,10,20,9,0,11157,4907,0,True,1024001,Hela,2
57,11,13,2,8,9373,20806,0,False,1035001,Venom,1
57,12,10,7,11,5789,5395,14040,False,1046001,Adam Warlock,3
57,13,11,7,13,5883,4568,12405,False,1016001,Loki,3
58,2,26,12,5,21281,67051,0,False,1037001,Magneto,1
58,3,50,10,0,40254,10285,0,True,1017001,Human Torch,2
58,4,19,11,31,8975,12684,52453,False,1031001,Luna Snow,3
58,5,35,9,9,32744,47800,0,False,1053001,Emma Frost,1
58,6,38,13,8,28275,16463,0,False,1021001,Hawkeye,2
58,7,9,11,40,5752,13795,40553,False,1050001,Invisible Woman,3
58,8,25,21,0,26966,13793,0,False,1017001,Human Torch,2
58,9,38,15,5,30951,19451,714,False,1052001,Iron Fist,2
58,10,40,12,10,33444,57056,0,False,1053001,Emma Frost,1
58,11,36,8,8,27645,58347,0,True,1037001,Magneto,1
58,12,9,11,42,3853,12746,47634,False,1031001,Luna Snow,3
58,13,9,11,35,5441,13551,39525,False,1023001,Rocket Raccoon,3
59,2,16,16,1,22613,78694,0,False,1027001,Groot,1
59,3,17,10,0,41380,15727,0,False,1014001,The Punisher,2
59,4,1,7,29,523,6314,48547,False,1023001,Rocket Raccoon,3
59,5,27,11,9,27881,64144,0,True,1018001,Doctor Strange,1
59,6,25,10,1,34180,14693,0,False,1038001,Scarlet Witch,2
59,7,9,8,31,6609,9381,36346,False,1016001,Loki,3
59,8,35,11,22,31097,18242,0,False,1041001,Winter Soldier,2
59,9,43,7,0,39518,13277,0,True,1030001,Moon Knight,2
59,10,41,8,12,29298,78655,0,False,1027001,Groot,1
59,11,38,6,7,25544,48022,0,False,1037001,Magneto,1
59,12,9,2,42,3581,7768,46501,False,1023001,Rocket Raccoon,3
59,13,23,1,52,6397,6391,41675,False,1016001,Loki,3
60,2,22,10,10,14538,46495,0,False,1037001,Magneto,1
60,3,25,8,0,30446,9718,0,False,1017001,Human Torch,2
60,4,19,11,18,9197,13110,35313,False,1031001,Luna Snow,3
60,5,22,10,7,21808,42585,0,False,1053001,Emma Frost,1
60,6,33,11,0,19659,11000,0,False,1043001,Star Lord,2
60,7,16,8,29,5751,10619,43888,True,1016001,Loki,3
60,8,33,8,0,29939,11054,0,True,1017001,Human Torch,2
60,9,28,12,0,15824,15176,213,False,1052001,Iron Fist,2
60,10,30,7,8,28563,34246,0,False,1053001,Emma Frost,1
60,11,29,6,3,17441,33332,0,False,1037001,Magneto,1
60,12,10,7,34,8385,14588,36973,False,1016001,Loki,3
60,13,14,8,36,7013,13621,36959,False,1031001,Luna Snow,3
61,2,11,5,5,14936,39458,0,False,1011001,Hulk,1
61,3,21,8,0,30080,9100,0,True,1017001,Human Torch,2
61,4,11,8,18,8081,19060,31122,False,1050001,Invisible Woman,3
61,5,18,10,5,28602,41378,0,False,1053001,Emma Frost,1
61,6,25,9,1,21977,13589,531,False,1045001,Namor,2
61,7,5,8,16,5843,13471,43505,False,1031001,Luna Snow,3
61,8,26,11,0,24633,10563,0,True,1017001,Human Torch,2
61,9,32,5,2,28330,13551,0,False,1045001,Namor,2
61,10,28,6,8,20708,34523,0,False,1037001,Magneto,1
61,11,15,4,7,15645,36694,0,False,1011001,Hulk,1
61,12,11,4,31,6525,13072,38897,False,1031001,Luna Snow,3
61,13,15,5,24,8675,25319,43804,False,1050001,Invisible Woman,3
62,2,27,12,39,11039,19156,38530,True,1050001,Invisible Woman,3
62,3,31,10,21,22972,17165,0,False,1041001,Winter Soldier,2
62,4,34,11,3,23087,15437,130,False,1032001,Squirrel Girl,2
62,5,12,8,41,3194,11446,39810,False,1023001,Rocket Raccoon,3
62,6,33,9,14,30037,34211,0,False,1053001,Emma Frost,1
62,7,29,10,3,21760,55306,0,False,1018001,Doctor Strange,1
62,8,33,15,0,31238,10423,0,False,1024001,Hela,2
62,9,26,9,15,23574,15783,9507,False,1045001,Namor,2
62,10,37,12,10,31296,60644,0,True,1053001,Emma Frost,1
62,11,16,10,23,12153,12322,29595,False,1050001,Invisible Woman,3
62,12,22,11,12,17371,36866,583,False,1022001,Captain America,1
62,13,11,10,41,4703,7892,29067,False,1023001,Rocket Raccoon,3
63,2,21,7,0,21702,9048,0,False,1045001,Namor,2
63,3,11,8,7,16887,42562,0,False,1011001,Hulk,1
63,4,13,7,17,10185,16271,33895,True,1050001,Invisible Woman,3
63,5,15,10,3,18555,16968,82,False,1038001,Scarlet Witch,2
63,6,5,7,20,5448,6902,27809,False,1016001,Loki,3
63,7,18,13,3,14381,36530,0,False,1018001,Doctor Strange,1
63,8,14,6,22,4238,7312,19065,False,1023001,Rocket Raccoon,3
63,9,18,7,42,10585,8640,20171,False,1020001,Mantis,3
63,10,35,8,0,26435,10242,0,False,1043001,Star Lord,2
63,11,32,5,10,20499,33007,0,False,1053001,Emma Frost,1
63,12,19,4,13,19145,10831,13947,False,1046001,Adam Warlock,3
63,13,34,2,2,17803,28953,105,True,1022001,Captain America,1
64,2,5,2,7,4663,3060,25236,True,1016001,Loki,3
64,3,4,8,0,7707,6250,13,False,1052001,Iron Fist,2
64,4,5,6,2,12567,10727,273,False,1049001,Wolverine,2
64,5,4,3,1,11636,17937,1352,False,1042001,Peni Parker,1
64,6,4,5,5,7995,6101,13854,False,1046001,Adam Warlock,3
64,7,4,5,3,20811,22361,0,False,1053001,Emma Frost,1
64,8,12,4,0,14478,7370,0,False,1017001,Human Torch,2
64,9,21,3,4,18839,23116,0,True,1053001,Emma Frost,1
64,10,16,1,6,10072,31447,0,False,1051001,The Thing,1
64,11,5,1,15,1784,6241,14857,False,1023001,Rocket Raccoon,3
64,12,16,0,21,5617,2456,15449,False,1025001,Cloak & Dagger,3
64,13,10,0,14,7384,6805,18791,False,1050001,Invisible Woman,3
65,2,20,7,3,5954,3506,0,False,1036001,Spider Man,2
65,3,0,0,0,0,0,0,False,,Desconocido,0
65,4,30,6,0,13235,4972,0,True,1048001,Psylocke,2
65,5,16,8,6,6048,5855,0,False,1033001,Black Widow,2
65,6,7,10,22,4083,6950,14141,False,1031001,Luna Snow,3
65,7,30,2,6,7093,10292,0,False,1053001,Emma Frost,1
65,8,28,3,1,12814,3167,0,False,1045001,Namor,2
65,9,16,12,2,6770,6364,0,True,1036001,Spider Man,2
65,10,4,9,6,2626,4706,14468,False,1046001,Adam Warlock,3
65,11,12,10,9,6182,20979,0,False,1035001,Venom,1
65,12,3,12,1,2746,7063,382,False,1049001,Wolverine,2
65,13,8,7,0,7761,5966,0,False,1029001,Magik,2
65,14,14,8,0,5281,4151,0,False,1026001,Black Panther,2
66,2,12,3,1,8043,10099,0,False,1039001,Thor,1
66,3,25,1,3,10751,2832,0,True,1036001,Spider Man,2
66,4,17,3,4,13167,3543,0,False,1017001,Human Torch,2
66,5,3,2,27,1110,2668,14268,False,1023001,Rocket Raccoon,3
66,6,20,3,7,9540,13510,0,False,1035001,Venom,1
66,7,5,4,0,4269,1566,0,False,1030001,Moon Knight,2
66,8,6,8,0,4362,14493,1163,False,1018001,Doctor Strange,1
66,9,9,5,0,8971,5536,419,True,1052001,Iron Fist,2
66,10,8,9,2,9784,6417,0,False,1041001,Winter Soldier,2
66,11,5,7,6,3863,5145,12023,False,1050001,Invisible Woman,3
66,12,2,11,7,1543,6813,10466,False,1047001,Jeff The Land Shark,3
66,13,6,7,1,5247,20068,73,False,1027001,Groot,1
67,2,8,5,0,5226,3544,0,False,1036001,Spider Man,2
67,3,7,8,0,6897,3072,0,False,1021001,Hawkeye,2
67,4,5,8,0,2877,7490,9621,False,1031001,Luna Snow,3
67,5,6,3,0,7001,13099,48,True,1022001,Captain America,1
67,6,6,7,1,7753,9480,0,False,1033001,Black Widow,2
67,7,4,9,4,3913,9442,7854,False,1050001,Invisible Woman,3
67,8,18,7,2,6267,3275,0,False,1036001,Spider Man,2
67,9,14,3,0,6280,3003,0,False,1026001,Black Panther,2
67,10,14,1,3,8587,13199,0,True,1035001,Venom,1
67,11,7,5,15,2778,4344,9721,False,1023001,Rocket Raccoon,3
67,12,7,4,12,6557,4163,7913,False,1016001,Loki,3
67,13,17,2,3,10434,7812,0,False,1053001,Emma Frost,1
68,2,6,1,0,5601,3782,0,True,1026001,Black Panther,2
68,3,4,6,0,5685,15023,0,False,1018001,Doctor Strange,1
68,4,2,3,1,1265,1886,0,False,1033001,Black Widow,2
68,5,4,6,4,1910,4665,7786,False,1025001,Cloak & Dagger,3
68,6,4,3,1,5875,9353,679,False,1042001,Peni Parker,1
68,7,0,4,4,32,2160,5138,False,1023001,Rocket Raccoon,3
68,8,1,3,0,1134,1729,1640,False,1046001,Adam Warlock,3
68,9,0,0,0,0,0,0,False,1043001,Star Lord,2
68,10,12,2,2,6510,2419,0,False,1036001,Spider Man,2
68,11,9,1,0,5749,2107,0,False,1026001,Black Panther,2
68,12,13,2,0,9043,4275,146,False,1052001,Iron Fist,2
68,13,5,3,17,3109,4020,5341,False,1020001,Mantis,3
68,14,2,1,8,328,1785,6107,False,1023001,Rocket Raccoon,3
68,15,14,1,4,9049,9245,0,True,1053001,Emma Frost,1
69,2,12,0,6,5563,9945,0,True,1011001,Hulk,1
69,3,12,1,0,6112,2295,0,False,1034001,Iron Man,2
69,4,13,2,0,5474,1439,0,False,1045001,Namor,2
69,5,10,0,0,6032,2136,0,False,1029001,Magik,2
69,6,5,0,8,2229,1383,5680,False,1046001,Adam Warlock,3
69,7,3,0,18,1024,1971,6611,False,1020001,Mantis,3
69,8,0,3,1,512,3075,8277,False,1023001,Rocket Raccoon,3
69,9,1,5,0,2654,8967,0,False,1053001,Emma Frost,1
69,10,0,5,0,2299,7736,0,False,1011001,Hulk,1
69,11,0,3,0,2119,3762,4498,False,1047001,Jeff The Land Shark,3
69,12,0,5,0,4934,1902,0,False,1017001,Human Torch,2
69,13,3,6,0,4489,3699,0,True,1036001,Spider Man,2
70,2,27,6,0,23332,8179,0,False,1048001,Psylocke,2
70,3,29,5,9,24702,32413,0,False,1053001,Emma Frost,1
70,4,15,6,35,6040,7918,25809,False,1031001,Luna Snow,3
70,5,22,5,29,9306,13931,29373,True,1050001,Invisible Woman,3
70,6,20,4,7,20221,28270,0,False,1037001,Magneto,1
70,7,22,6,3,17919,16766,0,False,1040001,Mister Fantastic,2
70,8,17,12,0,16633,10130,0,False,1048001,Psylocke,2
70,9,10,10,0,11952,8752,818,False,1029001,Magik,2
70,10,17,6,3,24634,43896,0,True,1053001,Emma Frost,1
70,11,7,5,20,6388,13420,32081,False,1031001,Luna Snow,3
70,12,7,5,15,9439,19855,29476,False,1050001,Invisible Woman,3
70,13,14,13,1,14110,34198,1372,False,1042001,Peni Parker,1
71,2,31,9,5,26882,14312,11119,True,1048001,Psylocke,2
71,3,17,15,5,13885,15859,0,False,1036001,Spider Man,2
71,4,26,14,4,28104,66271,0,False,1027001,Groot,1
71,5,10,16,23,6220,18754,51693,False,1031001,Luna Snow,3
71,6,12,10,19,10747,26304,16025,False,1023001,Rocket Raccoon,3
71,7,15,12,9,18591,25317,8202,False,1037001,Magneto,1
71,8,36,13,27,37962,15286,0,False,1015001,Storm,2
71,9,17,9,38,10415,15471,36129,False,1031001,Luna Snow,3
71,10,48,7,0,40539,12500,0,True,1043001,Star Lord,2
71,11,20,9,28,8311,11469,24542,False,1023001,Rocket Raccoon,3
71,12,37,10,6,33221,35075,0,False,1053001,Emma Frost,1
71,13,34,4,7,19112,27440,158,False,1022001,Captain America,1
72,2,31,3,0,20252,6183,0,False,1043001,Star Lord,2
72,3,23,6,6,21094,47641,0,False,1027001,Groot,1
72,4,10,3,28,1959,5237,29548,False,1023001,Rocket Raccoon,3
72,5,14,3,19,5199,8596,26622,False,1050001,Invisible Woman,3
72,6,26,4,0,14555,3965,0,False,1034001,Iron Man,2
