match,row,kills,deaths,assists,damage,dmg_taken,healing,mvp,hero_id,hero_name,role
34,9,4,6,3,2879,18359,0,False,1018001,Doctor Strange,1
34,10,9,7,1,5400,2849,0,True,1038001,Scarlet Witch,2
34,11,4,5,0,3734,4208,4106,False,1048001,Psylocke,2
34,12,5,3,6,2892,5843,12686,False,1050001,Invisible Woman,3
34,13,1,5,2,2175,12629,0,False,1053001,Emma Frost,1
34,14,0,1,0,346,531,292,False,1020001,Mantis,3
35,2,16,5,3,10023,19130,0,False,1053001,Emma Frost,1
35,3,14,3,0,10241,3241,0,False,1048001,Psylocke,2
35,4,14,7,6,12119,8126,0,False,1041001,Winter Soldier,2
35,5,4,2,15,5311,9605,21486,False,1031001,Luna Snow,3
35,6,14,3,1,11912,22689,0,False,1037001,Magneto,1
35,7,10,3,23,8817,9882,26958,True,1025001,Cloak & Dagger,3
35,8,11,5,4,9320,22805,0,False,1053001,Emma Frost,1
35,9,6,6,10,7295,7575,17438,False,1025001,Cloak & Dagger,3
35,10,7,9,8,15271,7505,0,False,1015001,Storm,2
35,11,3,5,15,2259,3584,14884,False,1023001,Rocket Raccoon,3
35,12,12,3,0,13466,23399,80,True,1022001,Captain America,1
35,13,12,6,1,13293,5898,0,False,1038001,Scarlet Witch,2
36,2,16,6,6,9101,5526,8111,False,1046001,Adam Warlock,3
36,3,21,4,0,12440,4253,0,True,1026001,Black Panther,2
36,4,12,6,5,6109,19150,84,False,1022001,Captain America,1
36,5,6,3,25,4784,5312,15595,False,1020001,Mantis,3
36,6,19,4,4,12848,17135,0,False,1053001,Emma Frost,1
36,7,18,5,3,16587,5882,0,False,1036001,Spider Man,2
36,8,17,6,1,8874,17147,0,False,1053001,Emma Frost,1
36,9,13,6,7,8625,8983,0,False,1021001,Hawkeye,2
36,10,7,8,14,3292,8103,15842,False,1031001,Luna Snow,3
36,11,12,8,18,5709,7384,21396,True,1025001,Cloak & Dagger,3
36,12,16,5,0,12140,7727,0,False,1045001,Namor,2
36,13,12,7,3,7608,21228,0,False,1011001,Hulk,1
37,2,26,5,0,17481,5452,0,True,1024001,Hela,2
37,3,0,0,0,0,0,0,False,1027001,Groot,1
37,4,7,2,22,2615,3813,20729,False,1023001,Rocket Raccoon,3
37,5,17,5,4,20440,25071,0,False,1053001,Emma Frost,1
37,6,16,4,0,17857,6795,0,False,1045001,Namor,2
37,7,19,8,1,8397,22199,948,False,1011001,Hulk,1
37,8,12,1,27,6830,5327,11060,False,1020001,Mantis,3
37,9,12,5,1,13916,28806,0,True,1053001,Emma Frost,1
37,10,8,8,13,4185,6902,23796,False,1025001,Cloak & Dagger,3
37,11,10,8,12,5641,7340,20097,False,1031001,Luna Snow,3
37,12,11,6,3,13229,23701,764,False,1042001,Peni Parker,1
37,13,12,11,1,10550,13727,63,False,1040001,Mister Fantastic,2
37,14,10,7,2,10936,3624,0,False,1033001,Black Widow,2
38,2,3,3,0,7029,19211,0,False,1011001,Hulk,1
38,3,5,4,0,5396,19637,0,False,1018001,Doctor Strange,1
38,4,9,5,0,10101,5679,688,False,1052001,Iron Fist,2
38,5,9,4,3,15846,4783,0,False,1032001,Squirrel Girl,2
38,6,2,8,4,3355,6140,9078,False,1046001,Adam Warlock,3
38,7,9,5,10,4403,6364,20720,True,1025001,Cloak & Dagger,3
38,8,10,4,17,5167,5121,13236,False,1025001,Cloak & Dagger,3
38,9,7,3,0,6122,20661,0,False,1053001,Emma Frost,1
38,10,12,3,2,8551,20429,0,False,1022001,Captain America,1
38,11,17,4,6,14533,5583,0,True,1032001,Squirrel Girl,2
38,12,7,1,14,4921,4708,15363,False,1023001,Rocket Raccoon,3
38,13,9,4,2,10155,2158,125,False,1030001,Moon Knight,2
39,2,21,11,5,13534,35162,226,False,1051001,The Thing,1
39,3,37,10,19,22385,16075,0,False,1041001,Winter Soldier,2
39,4,30,3,7,15083,31210,87,False,1022001,Captain America,1
39,5,34,7,7,23996,12603,0,False,1032001,Squirrel Girl,2
39,6,31,4,43,11021,11521,28961,True,1025001,Cloak & Dagger,3
39,7,16,2,44,7339,8771,33950,False,1023001,Rocket Raccoon,3
39,8,24,9,9,22712,41014,0,False,1053001,Emma Frost,1
39,9,16,15,15,22330,9501,0,False,1015001,Storm,2
39,10,14,10,20,13501,15407,24056,False,1050001,Invisible Woman,3
39,11,19,10,30,14032,9994,31291,True,1025001,Cloak & Dagger,3
39,12,21,12,0,25487,6690,0,False,1030001,Moon Knight,2
39,13,21,12,6,14362,32426,0,False,1051001,The Thing,1
40,2,19,6,4,12918,6675,0,False,1036001,Spider Man,2
40,3,13,8,36,3867,7219,23227,True,1020001,Mantis,3
40,4,26,2,0,15817,4783,0,False,1034001,Iron Man,2
40,5,11,5,7,6639,19971,559,False,1011001,Hulk,1
40,6,16,7,2,10341,24934,0,False,1053001,Emma Frost,1
40,7,15,10,1,17540,6482,0,False,1045001,Namor,2
40,8,17,6,1,10709,7386,0,False,1036001,Spider Man,2
40,9,0,0,0,0,0,0,False,,Desconocido,0
40,10,9,6,15,7361,7526,26457,False,1025001,Cloak & Dagger,3
40,11,13,5,1,8854,21856,0,False,1037001,Magneto,1
40,12,19,8,0,14760,7399,0,True,1048001,Psylocke,2
40,13,12,8,2,9995,27812,0,False,1053001,Emma Frost,1
40,14,4,10,18,4339,8628,20535,False,1031001,Luna Snow,3
41,2,5,9,15,4033,5672,10901,False,1047001,Jeff The Land Shark,3
41,3,9,12,0,15014,21145,0,False,1040001,Mister Fantastic,2
41,4,7,9,1,9237,16521,0,False,1053001,Emma Frost,1
41,5,16,10,0,8999,6466,0,False,1043001,Star Lord,2
41,6,25,9,0,17823,9371,0,True,1029001,Magik,2
41,7,7,11,14,4352,4943,12726,False,1025001,Cloak & Dagger,3
41,8,0,1,0,206,1203,0,False,1011001,Hulk,1
41,9,7,4,37,1585,5226,20995,False,1023001,Rocket Raccoon,3
41,10,38,6,0,14952,6578,0,False,1045001,Namor,2
41,11,19,10,18,5342,10184,12972,False,1031001,Luna Snow,3
41,12,34,6,3,13855,12912,0,False,1038001,Scarlet Witch,2
41,13,28,3,14,13360,21817,0,True,1051001,The Thing,1
41,14,29,7,3,10853,13647,0,False,1053001,Emma Frost,1
42,2,18,7,4,12908,5125,0,False,1036001,Spider Man,2
42,3,0,0,0,0,0,0,False,,Desconocido,0
42,4,22,9,1,14913,9180,0,True,1038001,Scarlet Witch,2
42,5,13,7,6,10072,23726,0,False,1053001,Emma Frost,1
42,6,13,5,23,7607,8427,14150,False,1050001,Invisible Woman,3
42,7,16,7,0,11193,5629,0,False,1048001,Psylocke,2
42,8,12,4,20,5914,7438,15975,False,1031001,Luna Snow,3
42,9,11,4,0,9980,21296,0,False,1053001,Emma Frost,1
42,10,11,9,7,5682,5851,3180,False,1036001,Spider Man,2
42,11,0,0,0,0,0,0,False,,Desconocido,0
42,12,21,3,0,13168,8147,0,True,1048001,Psylocke,2
42,13,13,6,1,10460,27279,0,False,1037001,Magneto,1
42,14,11,8,20,4601,6221,25157,False,1025001,Cloak & Dagger,3
42,15,11,8,15,4411,7889,16139,False,1047001,Jeff The Land Shark,3
43,2,10,11,15,7625,11761,22395,False,1031001,Luna Snow,3
43,3,19,9,3,19478,26127,0,False,1039001,Thor,1
43,4,35,5,7,26425,21367,0,True,1040001,Mister Fantastic,2
43,5,2,9,19,2015,6576,19338,False,1023001,Rocket Raccoon,3
43,6,22,7,11,21207,39330,0,False,1035001,Venom,1
43,7,17,15,2,10110,8646,0,False,1036001,Spider Man,2
43,8,28,11,3,30303,8380,0,False,1045001,Namor,2
43,9,18,10,1,24112,27162,0,False,1053001,Emma Frost,1
43,10,0,0,0,0,0,0,False,,Desconocido,0
43,11,17,5,3,24041,36548,0,True,1011001,Hulk,1
43,12,0,0,0,0,0,0,False,,Desconocido,0
43,13,24,11,6,14361,8305,0,False,1036001,Spider Man,2
43,14,9,13,14,10407,11664,17271,False,1047001,Jeff The Land Shark,3
43,15,7,6,24,7521,8648,32373,False,1023001,Rocket Raccoon,3
44,2,12,10,0,5552,6797,0,False,1043001,Star Lord,2
44,3,8,3,6,5906,6559,19654,False,1046001,Adam Warlock,3
44,4,7,7,1,10963,22582,908,False,1042001,Peni Parker,1
44,5,19,5,0,23184,9459,0,True,1030001,Moon Knight,2
44,6,12,5,2,10097,29854,0,False,1053001,Emma Frost,1
44,7,10,3,19,8658,5144,19457,False,1020001,Mantis,3
44,8,10,5,25,5993,7153,17622,False,1016001,Loki,3
44,9,12,2,22,6466,13119,21653,False,1050001,Invisible Woman,3
44,10,17,5,0,12220,5070,0,False,1024001,Hela,2
44,11,14,8,0,11460,7016,0,False,1048001,Psylocke,2
44,12,21,7,6,15491,27577,0,True,1053001,Emma Frost,1
44,13,17,2,1,14845,22932,1920,False,1042001,Peni Parker,1
45,2,8,14,5,5928,10015,15244,False,1046001,Adam Warlock,3
45,3,15,9,2,10654,22090,0,False,1053001,Emma Frost,1
45,4,5,4,24,2381,8915,21829,False,1023001,Rocket Raccoon,3
45,5,15,9,2,14515,28479,0,False,1039001,Thor,1
45,6,13,12,4,13070,20380,82,False,1037001,Magneto,1
45,7,20,6,0,13387,11885,1052,True,1052001,Iron Fist,2
45,8,25,6,7,21112,19321,0,False,1040001,Mister Fantastic,2
45,9,15,7,2,13457,19085,0,False,1053001,Emma Frost,1
45,10,25,5,0,20569,9933,0,False,1029001,Magik,2
45,11,23,5,8,19435,6738,0,True,1026001,Black Panther,2
45,12,14,4,26,7097,4858,12448,False,1023001,Rocket Raccoon,3
45,13,19,8,20,7825,7392,13967,False,1025001,Cloak & Dagger,3
46,2,24,11,0,14553,6714,0,False,1029001,Magik,2
46,3,29,7,0,17123,5890,0,False,1038001,Scarlet Witch,2
46,4,27,7,2,12162,27405,0,True,1018001,Doctor Strange,1
46,5,15,9,23,6109,6383,16837,False,1031001,Luna Snow,3
46,6,25,7,9,9690,23953,0,False,1053001,Emma Frost,1
46,7,20,4,30,5277,9926,20053,False,1050001,Invisible Woman,3
46,8,19,12,1,10089,24150,0,False,1053001,Emma Frost,1
46,9,7,8,13,6521,10603,21634,False,1050001,Invisible Woman,3
46,10,16,7,1,10656,4904,0,False,1024001,Hela,2
46,11,23,8,1,17369,16290,0,True,1039001,Thor,1
46,12,7,8,16,3883,8298,17012,False,1046001,Adam Warlock,3
46,13,12,6,0,8429,14575,409,False,1049001,Wolverine,2
